,id,datetime,visitor_id,device_type,revenue,tax
4643,4644,2019-09-10 00:00:00,38006153744106,3,133.36292253403838,0.19
4644,4645,2019-08-06 00:00:00,16497517832816,4,829.1168276740659,0.07
4645,4646,2019-08-11 00:00:00,31715192293634,4,778.4042467846775,0.19
4646,4647,2019-08-22 00:00:00,1704787408660,2,332.23823401073224,0.07
4647,4648,2019-10-11 00:00:00,85991100496380,4,637.8138241776176,0.19
4648,4649,2019-10-30 00:00:00,52307078544757,2,431.00765366546506,0.07
4649,4650,2019-10-24 00:00:00,54404998375668,2,106.64954036150017,0.19
4650,4651,2019-09-22 00:00:00,28609866663092,4,410.7780641330725,0.07
4651,4652,2019-09-08 00:00:00,90096503387467,2,563.8868593395811,0.19
4652,4653,2019-10-21 00:00:00,13338811947619,2,35.91037167788016,0.19
4653,4654,2019-09-25 00:00:00,94597946386652,4,887.7911651490424,0.07
4654,4655,2019-10-24 00:00:00,17015371063415,4,802.08669810093,0.07
4655,4656,2019-11-01 00:00:00,86093673362172,4,644.6826366991381,0.07
4656,4657,2019-09-26 00:00:00,66024291393316,1,168.45232559460825,0.19
4657,4658,2019-08-22 00:00:00,29098410381193,2,59.986547466035326,0.19
4658,4659,2019-08-06 00:00:00,29338400618673,4,41.885973531483934,0.19
4659,4660,2019-10-27 00:00:00,27413457049499,2,411.9738442586992,0.07
4660,4661,2019-10-26 00:00:00,63190284976721,4,320.9313528497273,0.07
4661,4662,2019-08-23 00:00:00,59057641368068,2,646.4233048709314,0.07
4662,4663,2019-09-26 00:00:00,15073471221766,2,28.145532595130945,0.07
4663,4664,2019-10-17 00:00:00,20363707268669,2,476.89406781657243,0.07
4664,4665,2019-10-26 00:00:00,40108898730854,3,180.60116714613804,0.19
4665,4666,2019-10-18 00:00:00,93735083409406,4,584.4493853937092,0.19
4666,4667,2019-10-25 00:00:00,88056017731488,1,242.4913363260183,0.19
4667,4668,2019-11-02 00:00:00,41800034146252,4,330.14956254024656,0.07
4668,4669,2019-08-31 00:00:00,6747697697377,1,265.11331402151575,0.19
4669,4670,2019-08-16 00:00:00,81157444570680,3,264.65471196656966,0.19
4670,4671,2019-08-29 00:00:00,7157110154421,1,536.3021350684919,0.07
4671,4672,2019-10-03 00:00:00,17712536102649,3,696.0371933473245,0.07
4672,4673,2019-09-08 00:00:00,27347371369033,3,51.55556521754971,0.07
4673,4674,2019-09-06 00:00:00,57002670501313,3,40.530858316645066,0.19
4674,4675,2019-09-02 00:00:00,55815790774125,1,81.85750564945063,0.19
4675,4676,2019-10-07 00:00:00,84516511452821,4,222.1302180247062,0.19
4676,4677,2019-10-16 00:00:00,45517920617262,2,569.4381198492223,0.19
4677,4678,2019-09-03 00:00:00,50606894824195,1,646.7356984576537,0.07
4678,4679,2019-08-26 00:00:00,72888074260219,2,711.8952100261778,0.07
4679,4680,2019-08-24 00:00:00,27483017512976,4,679.0740987131123,0.07
4680,4681,2019-10-19 00:00:00,46745998606942,1,436.6663011218941,0.19
4681,4682,2019-10-21 00:00:00,70281825504171,4,634.0983542875232,0.19
4682,4683,2019-09-28 00:00:00,96183215176895,2,136.49941787094448,0.19
4683,4684,2019-09-28 00:00:00,24619951676409,3,594.2650447501453,0.19
4684,4685,2019-08-08 00:00:00,11726210302468,2,277.1726258656552,0.07
4685,4686,2019-09-25 00:00:00,9766746150478,4,572.7181557168633,0.19
4686,4687,2019-09-20 00:00:00,31778977099388,1,140.33558512247228,0.07
4687,4688,2019-09-13 00:00:00,86859282614293,2,749.3286336054633,0.19
4688,4689,2019-08-08 00:00:00,57182609874462,1,345.93644036389003,0.07
4689,4690,2019-10-16 00:00:00,6386380465407,4,311.25736327006666,0.07
4690,4691,2019-10-28 00:00:00,47834441505993,1,651.1023433108104,0.07
4691,4692,2019-09-11 00:00:00,84503339209865,3,541.5612028833352,0.19
4692,4693,2019-08-13 00:00:00,8196747671230,3,852.9164087974469,0.19
4693,4694,2019-10-27 00:00:00,72113708561685,1,116.2597712699647,0.07
4694,4695,2019-08-25 00:00:00,77815317512304,3,858.291934133589,0.19
4695,4696,2019-09-26 00:00:00,81059436448678,2,447.76070836753377,0.19
4696,4697,2019-10-29 00:00:00,6624138341619,3,165.79643372955022,0.07
4697,4698,2019-09-30 00:00:00,48451700131680,2,175.54162462703877,0.07
4698,4699,2019-08-17 00:00:00,48760268045858,4,567.6178611061652,0.07
4699,4700,2019-08-09 00:00:00,97336611097063,3,692.22480453655,0.19
4700,4701,2019-09-04 00:00:00,77119251441412,2,583.336283355344,0.07
4701,4702,2019-11-04 00:00:00,50570632992095,1,284.6838939920466,0.19
4702,4703,2019-09-29 00:00:00,93732436206394,2,82.59583410953013,0.07
4703,4704,2019-09-06 00:00:00,58232571788520,1,576.168418504898,0.07
4704,4705,2019-09-03 00:00:00,68132872674266,3,735.5550622652484,0.07
4705,4706,2019-10-28 00:00:00,1342407297569,2,100.86019128628051,0.07
4706,4707,2019-10-23 00:00:00,49995277562512,4,875.7527751497523,0.19
4707,4708,2019-09-24 00:00:00,4841568654175,1,904.2309123759067,0.19
4708,4709,2019-08-27 00:00:00,57074660991152,1,813.9748579631536,0.07
4709,4710,2019-10-27 00:00:00,56264334388825,3,845.24052532939,0.19
4710,4711,2019-10-04 00:00:00,20289875543703,1,799.2434568847449,0.07
4711,4712,2019-11-03 00:00:00,8855631170228,3,106.80788653341257,0.07
4712,4713,2019-09-20 00:00:00,61881821327617,3,150.5831692872981,0.07
4713,4714,2019-10-28 00:00:00,54165718643254,4,409.52035194797884,0.07
4714,4715,2019-08-08 00:00:00,58346467878269,3,643.5376329739007,0.07
4715,4716,2019-08-23 00:00:00,55129633864856,4,529.4219866131882,0.07
4716,4717,2019-08-15 00:00:00,54495316456395,3,294.3711759368862,0.07
4717,4718,2019-10-19 00:00:00,52433945098672,4,683.1081222091678,0.19
4718,4719,2019-09-22 00:00:00,81750523048124,3,671.6585917512917,0.19
4719,4720,2019-11-04 00:00:00,57269048038760,3,216.44824877366247,0.07
4720,4721,2019-10-09 00:00:00,17251621323359,2,456.9444467758126,0.07
4721,4722,2019-09-06 00:00:00,77275463246390,2,844.873812124549,0.07
4722,4723,2019-10-09 00:00:00,37299255816758,4,213.86442526895956,0.07
4723,4724,2019-10-09 00:00:00,96717934861269,4,665.2389157726373,0.07
4724,4725,2019-10-13 00:00:00,70764605281871,2,620.7437010673674,0.19
4725,4726,2019-09-30 00:00:00,62174570131147,1,160.09616975004528,0.19
4726,4727,2019-09-26 00:00:00,4984168787913,4,157.17688771082757,0.07
4727,4728,2019-10-19 00:00:00,45175832554169,4,113.68813212948369,0.07
4728,4729,2019-09-02 00:00:00,27169170626656,1,898.0663833674772,0.07
4729,4730,2019-10-01 00:00:00,45485964702086,3,200.56002622073373,0.07
4730,4731,2019-10-10 00:00:00,56675733522840,1,792.1742328807562,0.19
4731,4732,2019-08-18 00:00:00,70764605281871,1,187.477717388769,0.07
4732,4733,2019-10-30 00:00:00,78883562795244,4,374.0725539854598,0.19
4733,4734,2019-10-22 00:00:00,18798291629208,4,541.4932237191986,0.19
4734,4735,2019-09-20 00:00:00,31087835381906,2,330.8934723150858,0.07
4735,4736,2019-08-18 00:00:00,59494058332907,3,274.68804358460255,0.07
4736,4737,2019-10-20 00:00:00,7890307376178,1,812.9997377306424,0.07
4737,4738,2019-09-09 00:00:00,67671097612414,3,9.372255845608176,0.07
4738,4739,2019-10-23 00:00:00,29640322920354,1,336.25499043211255,0.19
4739,4740,2019-09-30 00:00:00,11215253417556,4,601.1954263941695,0.19
4740,4741,2019-10-01 00:00:00,37814055563999,2,759.9790267202612,0.19
4741,4742,2019-10-06 00:00:00,29338400618673,1,721.8737715471276,0.19
4742,4743,2019-09-24 00:00:00,8196747671230,2,454.1843313904639,0.19
4743,4744,2019-09-24 00:00:00,27535155207609,1,752.7203949035475,0.07
4744,4745,2019-08-16 00:00:00,35567883577625,4,427.4291511450434,0.07
4745,4746,2019-08-22 00:00:00,87319833705540,4,128.23926842247536,0.19
4746,4747,2019-11-02 00:00:00,99094913875672,3,289.15876866007136,0.19
4747,4748,2019-09-12 00:00:00,37335808282077,2,729.2796914224733,0.19
4748,4749,2019-08-16 00:00:00,7033515601085,2,626.1254092461172,0.19
4749,4750,2019-09-13 00:00:00,76778654454478,4,498.37788429037494,0.07
4750,4751,2019-09-17 00:00:00,15711354160102,3,606.0607816980845,0.07
4751,4752,2019-10-22 00:00:00,21914704983371,4,185.670643791662,0.19
4752,4753,2019-10-30 00:00:00,91616755072740,2,777.3919952851111,0.07
4753,4754,2019-11-03 00:00:00,52130267774035,1,424.56106776154223,0.07
4754,4755,2019-09-17 00:00:00,67120972249233,3,42.44595561059559,0.19
4755,4756,2019-09-22 00:00:00,25448430612017,4,750.2009659271627,0.19
4756,4757,2019-08-31 00:00:00,8014377098299,4,320.4230307445134,0.07
4757,4758,2019-10-24 00:00:00,47695998603125,2,142.00345525319273,0.19
4758,4759,2019-08-23 00:00:00,99438716184800,1,820.5768012461239,0.19
4759,4760,2019-08-12 00:00:00,77076758643129,2,40.51265140194151,0.07
4760,4761,2019-08-19 00:00:00,81119705433641,1,470.8693183235617,0.07
4761,4762,2019-09-27 00:00:00,5065699295963,3,716.3518459021097,0.19
4762,4763,2019-08-09 00:00:00,24469404371350,2,205.19562897346947,0.07
4763,4764,2019-10-12 00:00:00,18720499421234,2,135.41659771308736,0.19
4764,4765,2019-10-16 00:00:00,20075326831223,2,105.1221003691895,0.07
4765,4766,2019-09-18 00:00:00,97632510983173,1,236.07870924428445,0.19
4766,4767,2019-08-06 00:00:00,34758952572850,1,458.4383292039491,0.07
4767,4768,2019-09-15 00:00:00,44517785368741,1,723.2248636389936,0.07
4768,4769,2019-09-03 00:00:00,87304819489354,2,596.3193463143907,0.07
4769,4770,2019-10-12 00:00:00,79330627814041,3,588.3740560193704,0.07
4770,4771,2019-09-24 00:00:00,88311638359096,2,654.7818332897025,0.07
4771,4772,2019-09-15 00:00:00,99577650218017,2,765.041477027574,0.19
4772,4773,2019-08-26 00:00:00,70801220089086,2,801.9838208606373,0.07
4773,4774,2019-10-07 00:00:00,86234844401403,3,583.4906683867562,0.07
4774,4775,2019-10-01 00:00:00,75213475809177,2,574.2398985132265,0.07
4775,4776,2019-10-29 00:00:00,50875429945381,4,45.05519347085385,0.07
4776,4777,2019-10-18 00:00:00,45643678532810,3,801.527012500004,0.07
4777,4778,2019-09-24 00:00:00,71758854623416,3,108.23953248970277,0.07
4778,4779,2019-09-13 00:00:00,16510083611501,3,302.2193758472065,0.07
4779,4780,2019-10-16 00:00:00,31601950699148,3,712.7607054136132,0.19
4780,4781,2019-08-29 00:00:00,1481230421156,4,422.7333826305763,0.07
4781,4782,2019-10-31 00:00:00,9506441220753,2,726.1419521718108,0.19
4782,4783,2019-08-22 00:00:00,53500206769947,3,136.5155279469157,0.07
4783,4784,2019-08-11 00:00:00,56066489476800,1,864.7443774317223,0.19
4784,4785,2019-09-14 00:00:00,33277614739911,3,278.2906994377494,0.07
4785,4786,2019-10-06 00:00:00,62146801940663,3,13.015948561294335,0.19
4786,4787,2019-10-01 00:00:00,18888290538063,1,431.9066562995524,0.19
4787,4788,2019-09-16 00:00:00,89295200882841,2,877.6441919310552,0.07
4788,4789,2019-10-31 00:00:00,29550096033872,3,739.0994424641111,0.19
4789,4790,2019-10-08 00:00:00,69875003604980,1,373.23150152174196,0.07
4790,4791,2019-09-06 00:00:00,57093032264894,2,387.9755744602983,0.19
4791,4792,2019-08-23 00:00:00,11977273073631,4,228.92537131050997,0.07
4792,4793,2019-09-21 00:00:00,2491978126808,3,248.5500382890325,0.07
4793,4794,2019-09-05 00:00:00,80530189808403,2,867.122366681423,0.07
4794,4795,2019-09-21 00:00:00,88311638359096,1,375.5359894365089,0.07
4795,4796,2019-10-25 00:00:00,7280108930248,1,228.0523144646074,0.07
4796,4797,2019-09-04 00:00:00,1069823565865,1,177.00933702617132,0.07
4797,4798,2019-08-28 00:00:00,7495525711587,3,472.34662899067104,0.19
4798,4799,2019-10-10 00:00:00,74569916275626,2,786.5310424381606,0.07
4799,4800,2019-09-25 00:00:00,9950676764862,1,784.5928440638212,0.19
4800,4801,2019-09-12 00:00:00,68132872674266,1,312.23181813038946,0.19
4801,4802,2019-10-13 00:00:00,60736143084246,1,366.71757959719224,0.19
4802,4803,2019-08-25 00:00:00,29090569899372,2,294.85235301220973,0.07
4803,4804,2019-10-04 00:00:00,23118522128153,1,263.81461513929776,0.19
4804,4805,2019-08-24 00:00:00,8209733351004,2,146.2813445577419,0.19
4805,4806,2019-10-12 00:00:00,52837412483187,4,640.3556356083678,0.19
4806,4807,2019-08-18 00:00:00,64790950730856,3,546.398153751271,0.19
4807,4808,2019-08-19 00:00:00,75755851929693,4,155.97322298755648,0.07
4808,4809,2019-09-30 00:00:00,84516511452821,3,262.5109273302965,0.19
4809,4810,2019-08-27 00:00:00,98020091458039,1,622.2177824627403,0.19
4810,4811,2019-10-20 00:00:00,59547353396355,1,390.53112472876944,0.19
4811,4812,2019-08-07 00:00:00,57760243449049,4,634.7138403394567,0.07
4812,4813,2019-10-12 00:00:00,69989493689646,3,147.34288549937023,0.07
4813,4814,2019-09-06 00:00:00,98020091458039,3,476.236050620851,0.07
4814,4815,2019-10-26 00:00:00,29550096033872,3,782.6803596425566,0.07
4815,4816,2019-09-09 00:00:00,95281661618900,1,416.81647527977265,0.07
4816,4817,2019-10-27 00:00:00,36101754816826,1,350.4486353171905,0.07
4817,4818,2019-10-28 00:00:00,97818314699169,4,765.7581380741766,0.07
4818,4819,2019-08-29 00:00:00,12141865708193,1,22.88212268383002,0.07
4819,4820,2019-10-21 00:00:00,95561917458333,4,319.4656138162365,0.07
4820,4821,2019-08-20 00:00:00,15713303587954,1,277.333758101396,0.19
4821,4822,2019-10-16 00:00:00,4665941795274,2,765.1937730889864,0.07
4822,4823,2019-10-22 00:00:00,98414938682825,2,821.260145343223,0.19
4823,4824,2019-09-07 00:00:00,67059504316884,1,260.7047997787539,0.07
4824,4825,2019-09-10 00:00:00,25793115747188,4,464.57993613738455,0.07
4825,4826,2019-08-12 00:00:00,85906918792662,3,764.7445334047234,0.19
4826,4827,2019-10-30 00:00:00,64920886459999,4,508.3578949633503,0.19
4827,4828,2019-10-28 00:00:00,4534983835701,2,668.6530789677165,0.19
4828,4829,2019-10-23 00:00:00,96481967263931,2,623.6818431777023,0.07
4829,4830,2019-10-24 00:00:00,9835176557788,4,119.92304866796249,0.07
4830,4831,2019-10-18 00:00:00,33237280896177,3,147.5282005266652,0.07
4831,4832,2019-08-21 00:00:00,38874137638618,2,459.4044794939741,0.19
4832,4833,2019-08-21 00:00:00,80689038754006,1,685.7979044142328,0.07
4833,4834,2019-10-04 00:00:00,80837077263342,3,460.44312057158953,0.07
4834,4835,2019-09-12 00:00:00,14413385806140,2,658.5912429932735,0.07
4835,4836,2019-10-13 00:00:00,30086095384819,4,687.3930505338328,0.19
4836,4837,2019-09-05 00:00:00,59238814497747,4,390.13752297830655,0.19
4837,4838,2019-09-05 00:00:00,88719422263938,4,883.3141999161486,0.19
4838,4839,2019-09-12 00:00:00,67671097612414,4,331.6674825828105,0.07
4839,4840,2019-10-29 00:00:00,5222453907823,2,487.43566525375365,0.19
4840,4841,2019-09-07 00:00:00,65170263826833,2,421.17203942652066,0.19
4841,4842,2019-09-02 00:00:00,89149903321509,4,136.91778830229185,0.19
4842,4843,2019-09-24 00:00:00,92473341656650,4,425.04055011328165,0.07
4843,4844,2019-10-24 00:00:00,77561883420581,3,517.404119058689,0.19
4844,4845,2019-08-19 00:00:00,71396121343979,3,746.0127068471686,0.07
4845,4846,2019-08-09 00:00:00,75336633328294,1,604.0809057168784,0.07
4846,4847,2019-08-15 00:00:00,6624138341619,3,417.44637033125775,0.07
4847,4848,2019-10-16 00:00:00,21337857644565,3,84.24424594679105,0.07
4848,4849,2019-11-01 00:00:00,84610345702327,3,680.173800640083,0.19
4849,4850,2019-08-26 00:00:00,32498860063743,4,897.9037304194205,0.07
4850,4851,2019-10-30 00:00:00,77802420173966,2,522.7697741430435,0.19
4851,4852,2019-10-10 00:00:00,70935631970693,1,769.6645699241101,0.07
4852,4853,2019-09-15 00:00:00,57064853360866,2,899.9828414189851,0.07
4853,4854,2019-09-27 00:00:00,13211367900270,1,911.2217271556532,0.07
4854,4855,2019-08-12 00:00:00,45957409542788,4,187.9835755437181,0.19
4855,4856,2019-09-12 00:00:00,80486237819851,3,360.0048459552901,0.07
4856,4857,2019-09-04 00:00:00,59494058332907,2,359.0650018787871,0.07
4857,4858,2019-09-12 00:00:00,733291276795,1,49.82487868569229,0.07
4858,4859,2019-09-08 00:00:00,67502821671747,1,879.8057140274102,0.07
4859,4860,2019-08-22 00:00:00,57652758486625,3,639.1598309580615,0.19
4860,4861,2019-08-23 00:00:00,3899243052080,1,477.6383004246283,0.19
4861,4862,2019-08-08 00:00:00,30653872517995,1,21.55784085796124,0.07
4862,4863,2019-09-21 00:00:00,1040810668147,2,377.5413848256046,0.07
4863,4864,2019-08-11 00:00:00,35353957232995,3,673.1720090442385,0.19
4864,4865,2019-10-24 00:00:00,36877348409435,3,138.41800270689788,0.19
4865,4866,2019-10-27 00:00:00,64439865721597,3,640.8734030679075,0.19
4866,4867,2019-08-14 00:00:00,91471748297050,1,396.87156313148694,0.19
4867,4868,2019-09-24 00:00:00,52112277353636,4,797.5646248639559,0.19
4868,4869,2019-09-11 00:00:00,51103039763707,4,303.6174246174201,0.19
4869,4870,2019-09-17 00:00:00,55207422932325,1,665.3225094757577,0.07
4870,4871,2019-10-10 00:00:00,84542746536613,4,286.20852059777627,0.07
4871,4872,2019-09-28 00:00:00,94395268877906,1,633.0405338290036,0.19
4872,4873,2019-11-04 00:00:00,3154453590505,4,14.121215508616585,0.07
4873,4874,2019-08-30 00:00:00,95134888942544,3,685.2123594424246,0.19
4874,4875,2019-11-01 00:00:00,55559150460171,2,126.13498696671046,0.07
4875,4876,2019-09-29 00:00:00,93804223495935,2,272.40386004371686,0.19
4876,4877,2019-10-13 00:00:00,88350798514387,3,196.23278086864048,0.07
4877,4878,2019-11-01 00:00:00,18694081030736,4,349.4163993826008,0.19
4878,4879,2019-10-18 00:00:00,75681321509029,2,236.0792216976812,0.07
4879,4880,2019-09-07 00:00:00,44586769043266,1,534.7550114686189,0.07
4880,4881,2019-08-26 00:00:00,52752947953523,3,687.2920420189059,0.19
4881,4882,2019-08-06 00:00:00,99046344585869,2,585.3084794492157,0.07
4882,4883,2019-09-13 00:00:00,63385492901773,2,447.13801954568424,0.07
4883,4884,2019-08-12 00:00:00,22538831342666,1,529.5154192885615,0.19
4884,4885,2019-08-24 00:00:00,58205745314812,1,308.9421185839795,0.07
4885,4886,2019-08-23 00:00:00,94057593648094,2,784.7450983284348,0.19
4886,4887,2019-09-20 00:00:00,27342672221524,4,107.68537147357121,0.07
4887,4888,2019-09-17 00:00:00,58620375218993,2,676.4189738686465,0.19
4888,4889,2019-08-27 00:00:00,54604082317275,1,39.71759987762621,0.19
4889,4890,2019-10-22 00:00:00,79083061937684,4,2.9907745505503915,0.19
4890,4891,2019-08-12 00:00:00,60694283911690,1,570.5717243651416,0.19
4891,4892,2019-09-07 00:00:00,4594921563005,1,857.2841819730758,0.07
4892,4893,2019-10-22 00:00:00,55207422932325,2,37.4916590404932,0.07
4893,4894,2019-10-11 00:00:00,44685877027054,2,505.9642943121862,0.19
4894,4895,2019-10-18 00:00:00,9281408126544,4,232.45957173676348,0.07
4895,4896,2019-09-23 00:00:00,3943672568639,1,811.398222475308,0.07
4896,4897,2019-10-18 00:00:00,97145779152555,1,527.3657915363088,0.07
4897,4898,2019-10-08 00:00:00,5423651112766,3,276.2353789617295,0.19
4898,4899,2019-08-12 00:00:00,30073630645479,1,734.480354035343,0.19
4899,4900,2019-09-08 00:00:00,54035306045589,1,626.5749260334559,0.07
4900,4901,2019-09-02 00:00:00,88233785818394,3,150.93320333751188,0.07
4901,4902,2019-08-07 00:00:00,82720402786607,2,305.2266691604575,0.19
4902,4903,2019-09-15 00:00:00,54363125176656,1,662.5340640246213,0.19
4903,4904,2019-08-13 00:00:00,31840353839156,1,500.92013740166954,0.07
4904,4905,2019-09-03 00:00:00,39548278856324,1,108.55862565261883,0.07
4905,4906,2019-08-18 00:00:00,37142599758627,3,220.25768379539778,0.19
4906,4907,2019-10-10 00:00:00,25152846234722,3,212.0011367429154,0.07
4907,4908,2019-08-26 00:00:00,65170308974555,4,81.18438289474018,0.07
4908,4909,2019-09-26 00:00:00,57953731343902,2,361.1132787169635,0.07
4909,4910,2019-11-02 00:00:00,21374008340052,1,840.8191305857185,0.07
4910,4911,2019-10-11 00:00:00,73760874454541,2,568.2849544975811,0.19
4911,4912,2019-09-02 00:00:00,5876633804394,4,456.8596333170997,0.19
4912,4913,2019-10-02 00:00:00,60225274143023,1,218.8763564405875,0.19
4913,4914,2019-08-23 00:00:00,2847192017508,4,408.6164329507658,0.07
4914,4915,2019-09-12 00:00:00,46487463272929,4,282.1752560826674,0.19
4915,4916,2019-10-04 00:00:00,32498860063743,4,78.02406508942404,0.07
4916,4917,2019-09-16 00:00:00,32601703238920,3,47.12911761290963,0.19
4917,4918,2019-10-31 00:00:00,50261130053005,4,205.07531938092356,0.07
4918,4919,2019-08-31 00:00:00,24371325021137,2,475.0407899038977,0.07
4919,4920,2019-08-08 00:00:00,77954744812625,3,544.2607079012417,0.19
4920,4921,2019-09-10 00:00:00,47910103314482,3,380.8276669363058,0.19
4921,4922,2019-08-17 00:00:00,44723746477500,4,8.886427330621206,0.07
4922,4923,2019-08-19 00:00:00,33237280896177,2,393.09196338034286,0.07
4923,4924,2019-08-21 00:00:00,22727619766719,1,626.7281306049581,0.19
4924,4925,2019-09-03 00:00:00,51574987552699,1,595.1343088297137,0.19
4925,4926,2019-10-18 00:00:00,23000316737860,3,725.8381390155771,0.07
4926,4927,2019-11-04 00:00:00,12188358758222,1,499.25218331667384,0.07
